cohort_status	stable_id	fold
FINAL_WORKFLOW_SPECIFIC	ENST00000471522	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471523	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471535	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471552	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471560	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471602	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471604	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471641	3
FINAL_WORKFLOW_SPECIFIC	ENST00000471642	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471649	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471651	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471666	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471700	3
FINAL_WORKFLOW_SPECIFIC	ENST00000471701	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471705	1
FINAL_WORKFLOW_SPECIFIC	ENST00000471722	1
FINAL_WORKFLOW_SPECIFIC	ENST00000471723	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471724	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471737	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471741	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471743	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471759	1
FINAL_WORKFLOW_SPECIFIC	ENST00000471772	1
FINAL_WORKFLOW_SPECIFIC	ENST00000471774	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471792	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471813	1
FINAL_WORKFLOW_SPECIFIC	ENST00000471855	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471856	1
FINAL_WORKFLOW_SPECIFIC	ENST00000471859	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471867	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471880	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471885	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471891	2
FINAL_WORKFLOW_SPECIFIC	ENST00000471915	0
FINAL_WORKFLOW_SPECIFIC	ENST00000471927	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471960	4
FINAL_WORKFLOW_SPECIFIC	ENST00000471992	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472052	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472066	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472073	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472077	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472085	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472088	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472093	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472108	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472125	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472137	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472161	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472163	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472174	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472185	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472192	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472202	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472213	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472217	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472218	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472220	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472226	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472229	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472235	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472244	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472253	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472254	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472267	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472277	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472283	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472287	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472300	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472306	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472309	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472311	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472321	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472328	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472339	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472345	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472354	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472367	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472378	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472397	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472418	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472420	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472438	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472467	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472468	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472481	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472498	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472515	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472528	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472539	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472560	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472580	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472590	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472610	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472624	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472628	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472629	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472642	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472645	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472651	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472663	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472694	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472729	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472730	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472747	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472750	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472755	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472760	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472765	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472768	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472778	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472782	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472798	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472800	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472808	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472852	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472897	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472898	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472926	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472928	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472930	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472941	1
FINAL_WORKFLOW_SPECIFIC	ENST00000472944	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472946	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472947	2
FINAL_WORKFLOW_SPECIFIC	ENST00000472966	0
FINAL_WORKFLOW_SPECIFIC	ENST00000472975	4
FINAL_WORKFLOW_SPECIFIC	ENST00000472981	3
FINAL_WORKFLOW_SPECIFIC	ENST00000472985	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473006	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473012	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473021	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473035	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473038	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473054	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473073	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473074	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473076	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473095	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473109	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473132	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473155	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473205	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473257	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473266	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473276	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473321	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473326	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473330	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473344	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473360	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473363	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473374	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473395	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473404	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473406	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473413	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473414	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473427	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473447	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473453	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473455	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473459	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473486	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473500	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473516	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473525	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473527	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473532	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473537	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473552	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473555	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473558	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473560	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473563	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473571	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473578	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473590	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473593	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473603	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473610	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473620	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473638	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473645	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473649	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473699	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473703	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473743	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473744	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473748	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473766	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473781	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473786	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473805	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473808	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473809	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473820	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473864	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473874	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473894	3
FINAL_WORKFLOW_SPECIFIC	ENST00000473900	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473913	0
FINAL_WORKFLOW_SPECIFIC	ENST00000473915	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473925	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473929	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473949	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473958	1
FINAL_WORKFLOW_SPECIFIC	ENST00000473963	2
FINAL_WORKFLOW_SPECIFIC	ENST00000473985	4
FINAL_WORKFLOW_SPECIFIC	ENST00000473991	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474024	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474025	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474029	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474048	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474086	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474100	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474113	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474120	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474141	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474150	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474160	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474162	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474167	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474171	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474180	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474192	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474210	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474215	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474216	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474226	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474249	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474253	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474273	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474281	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474315	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474329	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474343	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474345	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474350	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474371	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474377	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474384	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474408	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474431	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474446	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474485	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474505	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474540	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474542	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474543	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474568	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474582	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474626	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474635	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474640	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474657	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474661	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474668	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474671	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474691	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474694	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474701	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474712	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474715	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474718	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474738	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474740	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474815	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474823	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474831	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474833	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474840	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474861	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474863	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474883	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474892	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474941	4
FINAL_WORKFLOW_SPECIFIC	ENST00000474945	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474947	2
FINAL_WORKFLOW_SPECIFIC	ENST00000474961	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474964	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474969	1
FINAL_WORKFLOW_SPECIFIC	ENST00000474973	0
FINAL_WORKFLOW_SPECIFIC	ENST00000474990	3
FINAL_WORKFLOW_SPECIFIC	ENST00000474993	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475035	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475036	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475046	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475049	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475056	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475087	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475111	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475142	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475156	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475157	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475162	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475167	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475179	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475189	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475205	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475210	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475247	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475248	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475254	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475267	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475269	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475280	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475295	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475315	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475321	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475338	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475346	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475350	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475354	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475365	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475372	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475415	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475443	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475460	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475465	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475468	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475482	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475483	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475506	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475545	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475555	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475573	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475592	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475608	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475611	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475653	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475656	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475680	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475716	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475720	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475777	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475808	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475819	2
FINAL_WORKFLOW_SPECIFIC	ENST00000475828	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475835	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475836	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475875	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475906	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475915	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475919	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475927	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475947	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475953	4
FINAL_WORKFLOW_SPECIFIC	ENST00000475962	3
FINAL_WORKFLOW_SPECIFIC	ENST00000475983	1
FINAL_WORKFLOW_SPECIFIC	ENST00000475985	0
FINAL_WORKFLOW_SPECIFIC	ENST00000475993	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476003	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476041	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476100	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476103	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476106	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476110	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476133	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476143	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476145	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476147	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476175	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476181	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476185	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476189	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476196	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476212	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476216	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476217	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476222	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476228	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476268	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476300	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476304	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476336	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476360	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476371	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476382	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476391	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476408	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476434	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476436	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476437	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476444	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476448	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476462	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476463	1
FINAL_WORKFLOW_SPECIFIC	ENST00000476464	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476467	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476468	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476482	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476492	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476510	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476531	1
FINAL_WORKFLOW_SPECIFIC	ENST00000476552	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476566	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476587	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476590	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476605	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476623	1
FINAL_WORKFLOW_SPECIFIC	ENST00000476627	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476648	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476660	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476667	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476672	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476715	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476746	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476781	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476803	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476820	1
FINAL_WORKFLOW_SPECIFIC	ENST00000476826	0
FINAL_WORKFLOW_SPECIFIC	ENST00000476840	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476855	1
FINAL_WORKFLOW_SPECIFIC	ENST00000476870	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476880	4
FINAL_WORKFLOW_SPECIFIC	ENST00000476896	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476917	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476918	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476924	3
FINAL_WORKFLOW_SPECIFIC	ENST00000476931	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476936	1
FINAL_WORKFLOW_SPECIFIC	ENST00000476944	2
FINAL_WORKFLOW_SPECIFIC	ENST00000476955	1
FINAL_WORKFLOW_SPECIFIC	ENST00000476957	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477007	4
FINAL_WORKFLOW_SPECIFIC	ENST00000477012	1
FINAL_WORKFLOW_SPECIFIC	ENST00000477023	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477030	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477040	1
FINAL_WORKFLOW_SPECIFIC	ENST00000477057	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477071	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477091	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477151	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477168	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477174	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477176	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477177	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477182	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477229	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477238	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477240	4
FINAL_WORKFLOW_SPECIFIC	ENST00000477244	3
FINAL_WORKFLOW_SPECIFIC	ENST00000477245	1
FINAL_WORKFLOW_SPECIFIC	ENST00000477249	4
FINAL_WORKFLOW_SPECIFIC	ENST00000477256	1
FINAL_WORKFLOW_SPECIFIC	ENST00000477279	3
FINAL_WORKFLOW_SPECIFIC	ENST00000477299	0
FINAL_WORKFLOW_SPECIFIC	ENST00000477300	3
FINAL_WORKFLOW_SPECIFIC	ENST00000477321	4
FINAL_WORKFLOW_SPECIFIC	ENST00000477325	2
FINAL_WORKFLOW_SPECIFIC	ENST00000477335	1
